10/12/2024	15:25	Sample #1Int Time: 1	Thickness: 0	Width: 2	Length: 0	Regime: LinearVS: 0	VD: 1	VC: 0VG	IG	IS	ID	LinearMobility-3.00000E+0	1.37000E-11	-2.98000E-11	3.90000E-11	1.80854E-2
-2.36000E+0	9.20000E-12	-2.64076E-8	2.64485E-8	2.95142E-2
-2.35000E+0	4.30000E-12	-2.99797E-8	3.00099E-8	3.07082E-2
-2.34000E+0	1.67000E-11	-3.39993E-8	3.39982E-8	3.22970E-2
-2.33000E+0	3.40000E-12	-3.86040E-8	3.85955E-8	3.49585E-2
-2.32000E+0	3.24000E-11	-4.37682E-8	4.37759E-8	3.69803E-2
-2.31000E+0	4.40000E-12	-4.96004E-8	4.96056E-8	3.90849E-2
-2.30000E+0	2.83000E-11	-5.61949E-8	5.61802E-8	4.14139E-2
-2.29000E+0	2.67000E-11	-6.37155E-8	6.37298E-8	4.46676E-2
-2.28000E+0	2.79000E-11	-7.20977E-8	7.21083E-8	4.65740E-2
-2.27000E+0	1.60000E-11	-8.15455E-8	8.15648E-8	4.94218E-2
-2.26000E+0	2.78000E-11	-9.25326E-8	9.25498E-8	5.39361E-2
-2.25000E+0	1.89000E-11	-1.04661E-7	1.04715E-7	5.61154E-2
-2.24000E+0	1.75000E-11	-1.18724E-7	1.18786E-7	6.09792E-2
-2.23000E+0	4.50000E-12	-1.34377E-7	1.34466E-7	6.38350E-2
-2.22000E+0	1.21000E-11	-1.52601E-7	1.52698E-7	6.97059E-2
-2.21000E+0	2.22000E-11	-1.72839E-7	1.72897E-7	7.25239E-2
-2.20000E+0	1.51000E-11	-1.95851E-7	1.95854E-7	7.74533E-2
-2.19000E+0	2.24000E-11	-2.22478E-7	2.22527E-7	8.44866E-2
-2.18000E+0	2.55000E-11	-2.52377E-7	2.52420E-7	8.88675E-2
-2.17000E+0	3.35000E-11	-2.87004E-7	2.87078E-7	9.66749E-2
-2.16000E+0	1.16000E-11	-3.25935E-7	3.26065E-7	1.02009E-1
-2.15000E+0	2.88000E-11	-3.71244E-7	3.71324E-7	1.11039E-1
-2.14000E+0	9.00000E-12	-4.21861E-7	4.21933E-7	1.16419E-1
-2.13000E+0	2.13000E-11	-4.79845E-7	4.79932E-7	1.25128E-1
-2.12000E+0	7.30000E-12	-5.47209E-7	5.47268E-7	1.36124E-1
-2.11000E+0	2.77000E-11	-6.22655E-7	6.22939E-7	1.43320E-1
-2.10000E+0	2.62000E-11	-7.10819E-7	7.11038E-7	1.56284E-1
-2.09000E+0	1.05000E-11	-8.09379E-7	8.09511E-7	1.63616E-1
-2.08000E+0	7.20000E-12	-9.22012E-7	9.22276E-7	1.75565E-1
-2.07000E+0	5.70000E-12	-1.05336E-6	1.05348E-6	1.91257E-1
-2.06000E+0	2.66000E-11	-1.20196E-6	1.20303E-6	2.03973E-1
-2.05000E+0	7.70000E-12	-1.37269E-6	1.37391E-6	2.18102E-1
-2.04000E+0	2.86000E-11	-1.56410E-6	1.56537E-6	2.28807E-1
-2.03000E+0	2.49000E-11	-1.78648E-6	1.78724E-6	2.48271E-1
-2.02000E+0	2.48000E-11	-2.03458E-6	2.03525E-6	2.59900E-1
-2.01000E+0	2.73000E-11	-2.31619E-6	2.31758E-6	2.77256E-1
-2.00000E+0	1.05000E-11	-2.63231E-6	2.63341E-6	2.90810E-1
-1.99000E+0	2.36000E-11	-2.99803E-6	2.99959E-6	3.16108E-1
-1.98000E+0	8.10000E-12	-3.41083E-6	3.41198E-6	3.33681E-1
-1.97000E+0	2.86000E-11	-3.88062E-6	3.88077E-6	3.55663E-1
-1.96000E+0	4.10000E-12	-4.40719E-6	4.40815E-6	3.75297E-1
-1.95000E+0	2.97000E-11	-5.00120E-6	5.00201E-6	3.96628E-1
-1.94000E+0	2.66000E-11	-5.67584E-6	5.67655E-6	4.22911E-1
-1.93000E+0	1.10000E-11	-6.42885E-6	6.42926E-6	4.43223E-1
-1.92000E+0	1.65000E-11	-7.27277E-6	7.27371E-6	4.67363E-1
-1.91000E+0	2.94000E-11	-8.22702E-6	8.22704E-6	4.96082E-1
-1.90000E+0	5.00000E-12	-9.28424E-6	9.28582E-6	5.18330E-1
-1.89000E+0	2.92000E-11	-1.04658E-5	1.04659E-5	5.43986E-1
-1.88000E+0	2.58000E-11	-1.17914E-5	1.17959E-5	5.77488E-1
-1.87000E+0	2.76000E-11	-1.32553E-5	1.32578E-5	5.98340E-1
-1.86000E+0	1.54000E-11	-1.48911E-5	1.48935E-5	6.31566E-1
-1.85000E+0	1.99000E-11	-1.66880E-5	1.66912E-5	6.55293E-1
-1.84000E+0	9.70000E-12	-1.86765E-5	1.86799E-5	6.85011E-1
-1.83000E+0	2.50000E-11	-2.08836E-5	2.08855E-5	7.18321E-1
-1.82000E+0	8.30000E-12	-2.32967E-5	2.32983E-5	7.43589E-1
-1.81000E+0	2.81000E-11	-2.59452E-5	2.59468E-5	7.73137E-1
-1.80000E+0	2.68000E-11	-2.88716E-5	2.88744E-5	8.09978E-1
-1.79000E+0	2.88000E-11	-3.20514E-5	3.20537E-5	8.34356E-1
-1.78000E+0	1.80000E-11	-3.55226E-5	3.55250E-5	8.64991E-1
-1.77000E+0	4.10000E-11	-3.93055E-5	3.93077E-5	8.95728E-1
-1.76000E+0	-3.10000E-12	-4.34510E-5	4.34534E-5	9.33473E-1
-1.75000E+0	2.66000E-11	-4.79179E-5	4.79209E-5	9.57334E-1
-1.74000E+0	2.48000E-11	-5.27605E-5	5.27587E-5	9.87606E-1
-1.73000E+0	3.29000E-11	-5.80332E-5	5.80376E-5	1.02727E+0
-1.72000E+0	2.61000E-11	-6.36847E-5	6.36884E-5	1.04910E+0
-1.71000E+0	7.80000E-12	-6.97735E-5	6.97803E-5	1.08008E+0
-1.70000E+0	2.80000E-11	-7.63746E-5	7.63791E-5	1.11800E+0
-1.69000E+0	5.30000E-12	-8.34046E-5	8.34081E-5	1.13896E+0
-1.68000E+0	2.91000E-11	-9.09392E-5	9.09441E-5	1.16899E+0
-1.67000E+0	5.80000E-12	-9.90003E-5	9.90067E-5	1.19821E+0
-1.66000E+0	1.55000E-11	-1.07677E-4	1.07683E-4	1.23605E+0
-1.65000E+0	1.91000E-11	-1.16859E-4	1.17106E-4	1.28734E+0
-1.64000E+0	8.60000E-12	-1.26744E-4	1.26884E-4	1.28213E+0
-1.63000E+0	1.38000E-11	-1.37219E-4	1.37364E-4	1.32045E+0
-1.62000E+0	9.70000E-12	-1.48257E-4	1.48397E-4	1.33676E+0
-1.61000E+0	5.50000E-12	-1.59957E-4	1.60092E-4	1.36376E+0
-1.60000E+0	2.34000E-11	-1.72421E-4	1.72553E-4	1.39933E+0
-1.59000E+0	6.00000E-12	-1.85505E-4	1.85636E-4	1.41581E+0
-1.58000E+0	2.90000E-11	-1.99317E-4	1.99454E-4	1.44216E+0
-1.57000E+0	8.40000E-12	-2.13982E-4	2.14112E-4	1.47622E+0
-1.56000E+0	8.30000E-12	-2.29310E-4	2.29435E-4	1.49011E+0
-1.55000E+0	-4.50000E-12	-2.45427E-4	2.45548E-4	1.51419E+0
-1.54000E+0	4.70000E-12	-2.62341E-4	2.62467E-4	1.53737E+0
-1.53000E+0	1.90000E-12	-2.80237E-4	2.80349E-4	1.57192E+0
-1.52000E+0	2.21000E-11	-2.98807E-4	2.98923E-4	1.58052E+0
-1.51000E+0	9.00000E-12	-3.18395E-4	3.18515E-4	1.61480E+0
-1.50000E+0	3.13000E-11	-3.38723E-4	3.38837E-4	1.62331E+0
-1.49000E+0	4.40000E-12	-3.59916E-4	3.60042E-4	1.64274E+0
-1.48000E+0	2.92000E-11	-3.82211E-4	3.82324E-4	1.67485E+0
-1.47000E+0	2.47000E-11	-4.05275E-4	4.05378E-4	1.68226E+0
-1.46000E+0	1.16000E-11	-4.29272E-4	4.29375E-4	1.70100E+0
-1.45000E+0	2.48000E-11	-4.54388E-4	4.54490E-4	1.73008E+0
-1.44000E+0	3.00000E-12	-4.80278E-4	4.80383E-4	1.73432E+0
-1.43000E+0	2.97000E-11	-5.07139E-4	5.07241E-4	1.75025E+0
-1.42000E+0	3.90000E-12	-5.35192E-4	5.35290E-4	1.77907E+0
-1.41000E+0	4.40000E-12	-5.64018E-4	5.64113E-4	1.78024E+0
-1.40000E+0	2.07000E-11	-5.93815E-4	5.93905E-4	1.79291E+0
-1.39000E+0	1.76000E-11	-6.24811E-4	6.24905E-4	1.81848E+0
-1.38000E+0	3.51000E-11	-6.56505E-4	6.56599E-4	1.81314E+0
-1.37000E+0	2.40000E-12	-6.89176E-4	6.89258E-4	1.82312E+0
-1.36000E+0	2.34000E-11	-7.22994E-4	7.23090E-4	1.84361E+0
-1.35000E+0	3.15000E-11	-7.57470E-4	7.57553E-4	1.83416E+0
-1.34000E+0	3.26000E-11	-7.92751E-4	7.92828E-4	1.83467E+0
-1.33000E+0	1.18000E-11	-8.29053E-4	8.29125E-4	1.84569E+0
-1.32000E+0	3.02000E-11	-8.65744E-4	8.65815E-4	1.82506E+0
-1.31000E+0	-2.10000E-12	-9.03260E-4	9.03339E-4	1.82697E+0
-1.30000E+0	2.33000E-11	-9.40959E-4	9.41031E-4	1.79733E+0
-1.29000E+0	2.93000E-11	-9.78856E-4	9.78913E-4	1.77048E+0
-1.28000E+0	1.40000E-11	-1.01708E-3	1.01714E-3	1.75216E+0
-1.27000E+0	2.11000E-11	-1.05490E-3	1.05493E-3	1.70036E+0
-1.26000E+0	8.70000E-12	-1.09235E-3	1.09238E-3	1.65470E+0
-1.25000E+0	3.00000E-11	-1.12948E-3	1.12953E-3	1.61404E+0
-1.24000E+0	1.00000E-12	-1.16559E-3	1.16600E-3	1.55879E+0
-1.23000E+0	2.43000E-11	-1.20083E-3	1.20121E-3	1.48197E+0
-1.22000E+0	1.34000E-11	-1.23516E-3	1.23553E-3	1.42375E+0
-1.21000E+0	2.92000E-11	-1.26805E-3	1.26846E-3	1.34761E+0
-1.20000E+0	4.50000E-12	-1.29967E-3	1.30002E-3	1.27523E+0
-1.19000E+0	2.52000E-11	-1.33022E-3	1.33060E-3	1.22095E+0
-1.18000E+0	1.80000E-11	-1.35927E-3	1.35966E-3	1.14732E+0
-1.17000E+0	1.79000E-11	-1.38730E-3	1.38766E-3	1.09393E+0
-1.16000E+0	1.14000E-11	-1.41392E-3	1.41427E-3	1.02944E+0
-1.15000E+0	8.00000E-13	-1.43941E-3	1.43977E-3	9.77452E-1
-1.14000E+0	2.87000E-11	-1.46397E-3	1.46433E-3	9.33270E-1
-1.13000E+0	4.00000E-13	-1.48743E-3	1.48779E-3	8.84189E-1
-1.12000E+0	3.07000E-11	-1.50992E-3	1.51027E-3	8.40737E-1
-1.11000E+0	4.30000E-12	-1.53182E-3	1.53222E-3	8.14899E-1
-1.10000E+0	3.59000E-11	-1.55273E-3	1.55308E-3	7.69040E-1
-1.09000E+0	3.30000E-11	-1.57316E-3	1.57350E-3	7.47832E-1
