0.00000E+0	3.06000E-11	-6.60000E-12
1.00000E-1	3.12000E-11	-1.18000E-11
2.00000E-1	-5.90000E-12	4.11000E-11
3.00000E-1	-7.30000E-12	2.83000E-11
4.00000E-1	-5.80000E-12	-8.80000E-12
5.00000E-1	2.66000E-11	-1.06000E-11
6.00000E-1	2.51000E-11	-7.10000E-12
7.00000E-1	4.72000E-11	4.28000E-11
8.00000E-1	-4.20000E-12	3.02000E-11
9.00000E-1	1.31000E-11	4.18000E-11
1.00000E+0	3.54000E-11	-1.07000E-11
1.10000E+0	-7.30000E-12	3.71000E-11
1.20000E+0	3.84000E-11	3.80000E-11
1.30000E+0	4.35000E-11	2.27000E-11
1.40000E+0	4.15000E-11	1.20000E-12
1.50000E+0	3.90000E-11	4.22000E-11
1.60000E+0	2.39000E-11	-7.40000E-12
1.70000E+0	1.57000E-11	7.40000E-12
1.80000E+0	4.54000E-11	-5.00000E-12
1.90000E+0	2.45000E-11	4.00000E-11
2.00000E+0	1.81000E-11	-4.60000E-12
2.10000E+0	-3.50000E-12	4.35000E-11
2.20000E+0	-4.50000E-12	3.78000E-11
2.30000E+0	1.54000E-11	-7.20000E-12
2.40000E+0	-4.20000E-12	-3.10000E-12
2.50000E+0	4.11000E-11	-6.30000E-12
2.60000E+0	4.03000E-11	4.03000E-11
2.70000E+0	1.10000E-11	-8.70000E-12
2.80000E+0	4.03000E-11	0.00000E+0
2.90000E+0	4.42000E-11	4.19000E-11
3.00000E+0	2.40000E-12	-4.30000E-12
3.10000E+0	1.85000E-11	-1.03000E-11
3.20000E+0	-2.00000E-13	3.62000E-11
3.30000E+0	-4.20000E-12	2.72000E-11
3.40000E+0	-4.50000E-12	-2.80000E-12
3.50000E+0	3.20000E-11	-2.20000E-12
3.60000E+0	3.17000E-11	-1.70000E-12
3.70000E+0	4.76000E-11	7.40000E-12
3.80000E+0	4.27000E-11	3.83000E-11
3.90000E+0	5.50000E-12	-1.40000E-12
4.00000E+0	2.28000E-11	-6.00000E-12
4.10000E+0	8.40000E-12	3.34000E-11
4.20000E+0	4.46000E-11	-5.50000E-12
4.30000E+0	7.80000E-12	-5.50000E-12
4.40000E+0	2.60000E-12	4.40000E-12
4.50000E+0	6.00000E-12	2.91000E-11
4.60000E+0	3.60000E-12	3.52000E-11
4.70000E+0	1.80000E-11	-5.20000E-12
4.80000E+0	1.65000E-11	-3.50000E-12
4.90000E+0	4.43000E-11	2.05000E-11
5.00000E+0	-2.40000E-12	3.83000E-11
0.00000E+0	2.62000E-11	3.45000E-11
1.00000E-1	4.09000E-11	3.45000E-11
2.00000E-1	-5.90000E-12	1.28000E-11
3.00000E-1	3.57000E-11	-4.30000E-12
4.00000E-1	2.52000E-11	3.21000E-11
5.00000E-1	4.29000E-11	3.61000E-11
6.00000E-1	3.91000E-11	2.71000E-11
7.00000E-1	0.00000E+0	3.48000E-11
8.00000E-1	-2.00000E-12	-5.30000E-12
9.00000E-1	-6.00000E-13	-3.30000E-12
1.00000E+0	1.80000E-12	3.90000E-12
1.10000E+0	4.24000E-11	3.66000E-11
1.20000E+0	2.60000E-12	-4.00000E-13
1.30000E+0	2.47000E-11	-4.40000E-12
1.40000E+0	-3.00000E-13	3.59000E-11
