10/12/2024	15:12	Sample #1Int Time: 1	Thickness: 0	Width: 2	Length: 0	Regime: LinearVS: 0	VD: 4	VC: 0VG	IG	IS	ID	LinearMobility0.00000E+0	1.64000E-11	-4.93000E-11	3.00000E-13	7.93097E-5
3.25000E+0	5.07000E-11	-1.93141E-7	1.93168E-7	1.32462E-2
3.30000E+0	4.00000E-12	-3.08576E-7	3.08651E-7	1.68046E-2
3.35000E+0	-1.36000E-11	-4.94947E-7	4.95046E-7	2.14348E-2
3.40000E+0	4.39000E-11	-7.93551E-7	7.93717E-7	2.71227E-2
3.45000E+0	4.56000E-11	-1.27537E-6	1.27654E-6	3.45972E-2
3.50000E+0	-1.41000E-11	-2.04898E-6	2.04991E-6	4.37163E-2
3.55000E+0	-1.45000E-11	-3.29155E-6	3.29212E-6	5.54102E-2
3.60000E+0	4.93000E-11	-5.28866E-6	5.28836E-6	7.02599E-2
3.65000E+0	8.30000E-12	-8.48914E-6	8.48933E-6	8.89069E-2
3.70000E+0	5.20000E-12	-1.36058E-5	1.36057E-5	1.12211E-1
3.75000E+0	-1.46000E-11	-2.17474E-5	2.17507E-5	1.41204E-1
3.80000E+0	5.13000E-11	-3.46972E-5	3.46952E-5	1.77596E-1
3.85000E+0	5.30000E-12	-5.49758E-5	5.49759E-5	2.20719E-1
3.90000E+0	-1.42000E-11	-8.65536E-5	8.65618E-5	2.73567E-1
3.95000E+0	5.03000E-11	-1.35227E-4	1.35367E-4	3.37508E-1
4.00000E+0	3.09000E-11	-2.09045E-4	2.09177E-4	4.09524E-1
4.05000E+0	-8.00000E-13	-3.19310E-4	3.19485E-4	4.93937E-1
4.10000E+0	-1.34000E-11	-4.81436E-4	4.81671E-4	5.89747E-1
4.15000E+0	2.18000E-11	-7.15008E-4	7.15419E-4	6.95081E-1
4.20000E+0	-1.58000E-11	-1.04522E-3	1.04599E-3	8.10065E-1
4.25000E+0	5.07000E-11	-1.50328E-3	1.50545E-3	9.35171E-1
4.30000E+0	4.00000E-11	-2.12262E-3	2.12542E-3	1.05734E+0
4.35000E+0	-2.90000E-12	-2.94717E-3	2.95203E-3	1.19174E+0
4.40000E+0	-1.30000E-11	-4.02517E-3	4.03296E-3	1.32824E+0
4.45000E+0	4.86000E-11	-5.40134E-3	5.41434E-3	1.45908E+0
4.50000E+0	5.15000E-11	-7.14000E-3	7.15974E-3	1.59758E+0
4.55000E+0	-1.58000E-11	-9.28261E-3	9.31353E-3	1.72186E+0
4.60000E+0	-1.46000E-11	-1.19337E-2	1.19865E-2	1.87895E+0
4.65000E+0	5.66000E-11	-1.50763E-2	1.51472E-2	1.96798E+0
4.70000E+0	5.70000E-12	-1.88006E-2	1.88939E-2	2.08237E+0
4.75000E+0	-9.30000E-12	-2.31633E-2	2.32790E-2	2.18929E+0
4.70000E+0	4.10000E-11	-1.98403E-2	1.99111E-2	1.66054E+0
