0.00000E+0	1.60000E-11	2.57000E-11
1.00000E-1	2.66000E-11	2.77000E-11
2.00000E-1	1.11000E-11	4.10000E-12
3.00000E-1	3.24000E-11	9.00000E-12
4.00000E-1	3.46000E-11	8.40000E-12
5.00000E-1	3.93000E-11	1.23000E-11
6.00000E-1	1.69000E-11	1.97000E-11
7.00000E-1	3.45000E-11	2.53000E-11
8.00000E-1	3.32000E-11	2.47000E-11
9.00000E-1	2.81000E-11	2.71000E-11
1.00000E+0	2.98000E-11	6.10000E-12
1.10000E+0	3.30000E-11	4.60000E-12
1.20000E+0	2.97000E-11	3.10000E-12
1.30000E+0	1.53000E-11	2.74000E-11
1.40000E+0	8.70000E-12	1.11000E-11
1.50000E+0	2.25000E-11	2.71000E-11
1.60000E+0	1.00000E-11	1.80000E-12
1.70000E+0	2.97000E-11	1.42000E-11
1.80000E+0	3.32000E-11	8.70000E-12
1.90000E+0	6.60000E-12	2.73000E-11
2.00000E+0	3.41000E-11	1.27000E-11
2.10000E+0	1.70000E-11	7.30000E-12
2.20000E+0	3.52000E-11	2.79000E-11
2.30000E+0	7.50000E-12	3.90000E-12
2.40000E+0	3.32000E-11	1.25000E-11
2.50000E+0	2.95000E-11	2.22000E-11
2.60000E+0	3.19000E-11	-7.00000E-13
2.70000E+0	6.90000E-12	3.05000E-11
2.80000E+0	1.03000E-11	6.50000E-12
2.90000E+0	3.44000E-11	2.85000E-11
3.00000E+0	1.01000E-11	4.70000E-12
0.00000E+0	3.42000E-11	1.93000E-11
1.00000E-1	8.90000E-12	1.30000E-12
2.00000E-1	9.70000E-12	-2.40000E-12
3.00000E-1	2.61000E-11	2.20000E-12
4.00000E-1	3.34000E-11	4.00000E-13
5.00000E-1	3.36000E-11	-1.50000E-12
6.00000E-1	9.10000E-12	2.60000E-12
7.00000E-1	4.50000E-12	4.20000E-12
8.00000E-1	1.00000E-12	3.10000E-11
9.00000E-1	3.75000E-11	7.60000E-12
1.00000E+0	3.44000E-11	3.20000E-12
1.10000E+0	1.45000E-11	3.58000E-11
1.20000E+0	3.93000E-11	2.99000E-11
1.30000E+0	3.96000E-11	2.83000E-11
1.40000E+0	1.43000E-11	-6.00000E-13
1.50000E+0	3.27000E-11	-1.30000E-12
1.60000E+0	3.72000E-11	4.00000E-13
1.70000E+0	4.25000E-11	1.98000E-11
1.80000E+0	2.66000E-11	3.14000E-11
1.90000E+0	2.75000E-11	2.94000E-11
2.00000E+0	3.15000E-11	1.71000E-11
2.10000E+0	3.89000E-11	1.00000E-11
2.20000E+0	3.93000E-11	1.89000E-11
2.30000E+0	2.24000E-11	1.80000E-11
2.40000E+0	3.60000E-11	2.85000E-11
2.50000E+0	4.10000E-11	3.63000E-11
2.60000E+0	6.00000E-12	1.98000E-11
2.70000E+0	-2.80000E-12	1.09000E-11
2.80000E+0	-8.00000E-12	2.47000E-11
2.90000E+0	1.03000E-11	1.62000E-11
3.00000E+0	8.60000E-12	1.80000E-12
0.00000E+0	1.25000E-11	1.10000E-12
1.00000E-1	1.19000E-11	2.90000E-11
2.00000E-1	4.21000E-11	2.70000E-12
3.00000E-1	3.89000E-11	1.60000E-12
4.00000E-1	3.97000E-11	3.19000E-11
5.00000E-1	6.10000E-12	-6.30000E-12
6.00000E-1	1.09000E-11	2.07000E-11
7.00000E-1	1.04000E-11	3.35000E-11
8.00000E-1	4.01000E-11	1.12000E-11
9.00000E-1	2.26000E-11	9.10000E-12
1.00000E+0	4.05000E-11	3.32000E-11
1.10000E+0	5.60000E-12	-3.30000E-12
1.20000E+0	4.80000E-12	-2.20000E-12
1.30000E+0	7.60000E-12	-4.30000E-12
1.40000E+0	3.60000E-11	4.20000E-12
1.50000E+0	4.40000E-11	2.60000E-12
1.60000E+0	4.24000E-11	6.30000E-12
1.70000E+0	1.02000E-11	-7.00000E-13
1.80000E+0	7.40000E-12	-2.80000E-12
1.90000E+0	8.30000E-12	2.25000E-11
2.00000E+0	1.38000E-11	3.36000E-11
2.10000E+0	3.66000E-11	2.70000E-12
2.20000E+0	1.24000E-11	1.60000E-12
2.30000E+0	7.90000E-12	-2.33000E-11
2.40000E+0	-6.00000E-13	-2.51000E-11
2.50000E+0	5.17000E-11	2.37100E-11
2.60000E+0	1.55000E-11	2.54600E-11
2.70000E+0	3.93000E-11	-1.07300E-11
2.80000E+0	1.62000E-11	1.27700E-11
2.90000E+0	8.70000E-12	1.02300E-11
3.00000E+0	7.30000E-12	7.75000E-12
0.00000E+0	2.50000E-12	-2.01000E-12
1.00000E-1	7.53000E-11	-1.33000E-11
2.00000E-1	5.27000E-11	1.58700E-11
3.00000E-1	5.35000E-11	1.68900E-11
4.00000E-1	5.00000E-11	2.07200E-11
5.00000E-1	4.97000E-11	1.46400E-11
6.00000E-1	7.78000E-11	-1.53900E-11
7.00000E-1	4.97000E-11	1.01700E-11
8.00000E-1	8.05000E-11	-7.24000E-12
9.00000E-1	7.72000E-11	-4.27000E-12
1.00000E+0	7.86000E-11	-1.28000E-12
1.10000E+0	8.15000E-11	-2.40000E-12
1.20000E+0	5.88000E-11	5.35000E-12
1.30000E+0	7.68000E-11	-6.28000E-12
1.40000E+0	4.87000E-11	5.28000E-12
1.50000E+0	6.18000E-11	-1.46000E-12
1.60000E+0	8.09000E-11	-3.17000E-12
1.70000E+0	7.74000E-11	-3.94000E-12
1.80000E+0	6.48000E-11	6.60000E-13
1.90000E+0	7.77000E-11	-5.08000E-12
2.00000E+0	3.48000E-11	-1.70500E-11
2.10000E+0	4.76000E-11	1.68900E-11
2.20000E+0	8.58000E-11	8.54000E-12
2.30000E+0	4.39000E-11	-2.86000E-12
2.40000E+0	7.58000E-11	4.93000E-12
2.50000E+0	7.48000E-11	5.13000E-12
2.60000E+0	8.21000E-11	3.41000E-12
2.70000E+0	5.39000E-11	-4.41000E-12
2.80000E+0	4.41000E-11	3.35000E-11
2.90000E+0	7.76000E-11	3.35000E-11
3.00000E+0	5.29000E-11	2.88000E-11
0.00000E+0	3.48000E-11	3.70000E-12
1.00000E-1	5.60700E-10	1.00000E-11
2.00000E-1	5.75200E-10	1.98000E-11
3.00000E-1	5.82500E-10	1.13000E-11
4.00000E-1	5.65400E-10	3.40000E-11
5.00000E-1	5.68300E-10	-2.87000E-12
6.00000E-1	5.91000E-10	-1.71500E-11
7.00000E-1	5.71600E-10	7.79000E-12
8.00000E-1	5.91100E-10	-3.49000E-12
9.00000E-1	5.79100E-10	1.11100E-11
1.00000E+0	5.76300E-10	9.78000E-12
1.10000E+0	5.76900E-10	1.63400E-11
1.20000E+0	5.68900E-10	7.87000E-12
1.30000E+0	5.66200E-10	-1.31000E-12
1.40000E+0	5.68300E-10	4.12000E-12
1.50000E+0	5.86600E-10	-8.87000E-12
1.60000E+0	5.74200E-10	1.28800E-11
1.70000E+0	5.79300E-10	1.13000E-11
1.80000E+0	5.73200E-10	1.49900E-11
1.90000E+0	5.73400E-10	1.66000E-11
2.00000E+0	5.72400E-10	1.51200E-11
2.10000E+0	5.95000E-10	-1.40700E-11
2.20000E+0	5.78900E-10	5.41000E-12
2.30000E+0	5.87500E-10	-8.52000E-12
2.40000E+0	5.75700E-10	9.21000E-12
2.50000E+0	5.88200E-10	-2.90000E-12
2.60000E+0	5.81700E-10	5.80000E-12
2.70000E+0	5.68900E-10	4.52000E-12
2.80000E+0	5.73900E-10	2.53000E-12
2.90000E+0	5.72300E-10	3.90000E-12
3.00000E+0	5.90400E-10	-2.22000E-12
0.00000E+0	4.93000E-11	9.90000E-12
1.00000E-1	8.60360E-9	7.00000E-12
2.00000E-1	8.79570E-9	1.86000E-11
3.00000E-1	8.81030E-9	2.81000E-11
4.00000E-1	8.82170E-9	2.47000E-11
5.00000E-1	8.82680E-9	1.43000E-11
6.00000E-1	8.83550E-9	5.00000E-12
7.00000E-1	8.83610E-9	3.00000E-12
8.00000E-1	8.84520E-9	1.86000E-11
9.00000E-1	8.84960E-9	2.23000E-11
1.00000E+0	8.85130E-9	2.10000E-11
1.10000E+0	8.85030E-9	1.94000E-11
1.20000E+0	8.84840E-9	1.27000E-11
1.30000E+0	8.86410E-9	1.37000E-11
1.40000E+0	8.87440E-9	3.20000E-12
1.50000E+0	8.86550E-9	5.30000E-12
1.60000E+0	8.86660E-9	1.03000E-11
1.70000E+0	8.87120E-9	8.90000E-12
1.80000E+0	8.87300E-9	2.63000E-11
1.90000E+0	8.88050E-9	9.50000E-13
2.00000E+0	8.88260E-9	1.76000E-11
2.10000E+0	8.87910E-9	5.20000E-12
2.20000E+0	8.88880E-9	2.87000E-11
2.30000E+0	8.88530E-9	6.00000E-12
2.40000E+0	8.89130E-9	1.89000E-11
2.50000E+0	8.89700E-9	2.09000E-11
2.60000E+0	8.89580E-9	2.37000E-11
2.70000E+0	8.89570E-9	2.78000E-11
2.80000E+0	8.90080E-9	2.58000E-11
2.90000E+0	8.89960E-9	9.20000E-12
3.00000E+0	8.90620E-9	2.64000E-11
0.00000E+0	6.51100E-10	5.50000E-12
1.00000E-1	1.53716E-7	2.81000E-11
2.00000E-1	1.57752E-7	8.10000E-12
3.00000E-1	1.58308E-7	2.14000E-11
4.00000E-1	1.58608E-7	5.70000E-12
5.00000E-1	1.58851E-7	2.63000E-11
6.00000E-1	1.59033E-7	5.70000E-12
7.00000E-1	1.59191E-7	8.20000E-12
8.00000E-1	1.59316E-7	7.70000E-12
9.00000E-1	1.59435E-7	1.24000E-11
1.00000E+0	1.59549E-7	1.36000E-11
1.10000E+0	1.59639E-7	1.83000E-11
1.20000E+0	1.59718E-7	1.05000E-11
1.30000E+0	1.59813E-7	1.97000E-11
1.40000E+0	1.59878E-7	4.10000E-12
1.50000E+0	1.59964E-7	2.54000E-11
1.60000E+0	1.60023E-7	1.87000E-11
1.70000E+0	1.60091E-7	2.49000E-11
1.80000E+0	1.60175E-7	2.76000E-11
1.90000E+0	1.60251E-7	2.50000E-11
2.00000E+0	1.60312E-7	2.65000E-11
2.10000E+0	1.60377E-7	2.71000E-11
2.20000E+0	1.60449E-7	2.45000E-11
2.30000E+0	1.60516E-7	1.91000E-11
2.40000E+0	1.60575E-7	9.80000E-12
2.50000E+0	1.60661E-7	1.14000E-11
2.60000E+0	1.60723E-7	7.80000E-12
2.70000E+0	1.60795E-7	1.82000E-11
2.80000E+0	1.60849E-7	1.73000E-11
2.90000E+0	1.60924E-7	2.64000E-11
3.00000E+0	1.61007E-7	7.20000E-12
0.00000E+0	1.17837E-8	6.70000E-12
1.00000E-1	2.96128E-6	1.60000E-11
2.00000E-1	3.06779E-6	2.35000E-11
3.00000E-1	3.08979E-6	1.10000E-11
4.00000E-1	3.10178E-6	2.67000E-11
5.00000E-1	3.11007E-6	3.40000E-12
6.00000E-1	3.11605E-6	7.90000E-12
7.00000E-1	3.12082E-6	6.80000E-12
8.00000E-1	3.12529E-6	6.80000E-12
9.00000E-1	3.12885E-6	1.26000E-11
1.00000E+0	3.13226E-6	6.40000E-12
1.10000E+0	3.13515E-6	1.10000E-11
1.20000E+0	3.13773E-6	9.10000E-12
1.30000E+0	3.14020E-6	2.58000E-11
1.40000E+0	3.14264E-6	9.30000E-12
1.50000E+0	3.14500E-6	2.45000E-11
1.60000E+0	3.14679E-6	1.10000E-11
1.70000E+0	3.14897E-6	1.57000E-11
1.80000E+0	3.15101E-6	1.83000E-11
1.90000E+0	3.15275E-6	8.20000E-12
2.00000E+0	3.15469E-6	9.60000E-12
2.10000E+0	3.15629E-6	9.00000E-12
2.20000E+0	3.15805E-6	7.70000E-12
2.30000E+0	3.15978E-6	6.50000E-12
2.40000E+0	3.16176E-6	2.78000E-11
2.50000E+0	3.16325E-6	7.90000E-12
2.60000E+0	3.16495E-6	2.99000E-11
2.70000E+0	3.16664E-6	5.70000E-12
2.80000E+0	3.16818E-6	1.23000E-11
2.90000E+0	3.16980E-6	8.10000E-12
3.00000E+0	3.17145E-6	8.90000E-12
0.00000E+0	3.97368E-7	2.94000E-11
1.00000E-1	5.29804E-5	7.80000E-12
2.00000E-1	5.64164E-5	5.60000E-12
3.00000E-1	5.72823E-5	5.40000E-12
4.00000E-1	5.77030E-5	4.10000E-12
5.00000E-1	5.79600E-5	5.70000E-12
6.00000E-1	5.81465E-5	2.22000E-11
7.00000E-1	5.82877E-5	2.80000E-12
8.00000E-1	5.84014E-5	2.87000E-11
